District,Date,Rainfall
Madurai,2022-11-21,0.0
Madurai,2022-11-22,0.0
Madurai,2022-11-23,0.0
Madurai,2022-11-24,0.0
Madurai,2022-11-25,0.8
Madurai,2022-11-26,0.9
Madurai,2022-11-27,3.4
Madurai,2022-11-28,1.8
Madurai,2022-11-29,1.1
Madurai,2022-11-30,0.0
Madurai,2022-12-01,2.6
Madurai,2022-12-02,9.8
Madurai,2022-12-03,1.9
Madurai,2022-12-04,15.8
Madurai,2022-12-05,1.3
Madurai,2022-12-06,0.0
Madurai,2022-12-07,0.0
Madurai,2022-12-08,0.9
Madurai,2022-12-09,14.9
Madurai,2022-12-10,5.8
Madurai,2022-12-11,1.3
Madurai,2022-12-12,8.1
Madurai,2022-12-13,4.4
Madurai,2022-12-14,6.3
Madurai,2022-12-15,0.0
Madurai,2022-12-16,0.0
Madurai,2022-12-17,0.0
Madurai,2022-12-18,1.3
Madurai,2022-12-19,2.4
Madurai,2022-12-20,0.6
Madurai,2022-12-21,0.6
Madurai,2022-12-22,0.0
Madurai,2022-12-23,0.0
Madurai,2022-12-24,0.0
Madurai,2022-12-25,1.6
Madurai,2022-12-26,8.1
Madurai,2022-12-27,5.8
Madurai,2022-12-28,0.6
Madurai,2022-12-29,0.0
Madurai,2022-12-30,0.0
Madurai,2022-12-31,0.0
Madurai,2023-01-01,0.0
Madurai,2023-01-02,0.0
Madurai,2023-01-03,0.0
Madurai,2023-01-04,0.0
Madurai,2023-01-05,0.0
Madurai,2023-01-06,0.1
Madurai,2023-01-07,0.0
Madurai,2023-01-08,0.0
Madurai,2023-01-09,0.0
Madurai,2023-01-10,0.0
Madurai,2023-01-11,0.0
Madurai,2023-01-12,0.0
Madurai,2023-01-13,0.0
Madurai,2023-01-14,0.0
Madurai,2023-01-15,0.0
Madurai,2023-01-16,0.0
Madurai,2023-01-17,0.0
Madurai,2023-01-18,0.0
Madurai,2023-01-19,0.0
Madurai,2023-01-20,0.0
Madurai,2023-01-21,0.0
Madurai,2023-01-22,0.2
Madurai,2023-01-23,2.4
Madurai,2023-01-24,0.2
Madurai,2023-01-25,0.0
Madurai,2023-01-26,0.0
Madurai,2023-01-27,0.0
Madurai,2023-01-28,0.0
Madurai,2023-01-29,0.0
Madurai,2023-01-30,1.7
Madurai,2023-01-31,0.0
Madurai,2023-02-01,0.0
Madurai,2023-02-02,14.9
Madurai,2023-02-03,7.0
Madurai,2023-02-04,1.6
Madurai,2023-02-05,0.0
Madurai,2023-02-06,0.0
Madurai,2023-02-07,0.0
Madurai,2023-02-08,0.0
Madurai,2023-02-09,0.0
Madurai,2023-02-10,0.0
Madurai,2023-02-11,0.0
Madurai,2023-02-12,0.0
Madurai,2023-02-13,0.0
Madurai,2023-02-14,0.0
Madurai,2023-02-15,0.0
Madurai,2023-02-16,0.0
Madurai,2023-02-17,0.0
Madurai,2023-02-18,0.0
Madurai,2023-02-19,0.0
Madurai,2023-02-20,0.0
Madurai,2023-02-21,0.0
Madurai,2023-02-22,0.0
Madurai,2023-02-23,0.0
Madurai,2023-02-24,0.0
Madurai,2023-02-25,0.0
Madurai,2023-02-26,0.0
Madurai,2023-02-27,0.0
Madurai,2023-02-28,1.3
Madurai,2023-03-01,0.4
Madurai,2023-03-02,0.0
Madurai,2023-03-03,0.0
Madurai,2023-03-04,0.0
Madurai,2023-03-05,0.0
Madurai,2023-03-06,0.0
Madurai,2023-03-07,0.0
Madurai,2023-03-08,0.2
Madurai,2023-03-09,0.2
Madurai,2023-03-10,0.0
Madurai,2023-03-11,0.0
Madurai,2023-03-12,0.2
Madurai,2023-03-13,0.0
Madurai,2023-03-14,0.0
Madurai,2023-03-15,0.2
Madurai,2023-03-16,8.2
Madurai,2023-03-17,8.0
Madurai,2023-03-18,3.6
Madurai,2023-03-19,6.1
Madurai,2023-03-20,4.8
Madurai,2023-03-21,0.8
Madurai,2023-03-22,1.9
Madurai,2023-03-23,1.9
Madurai,2023-03-24,1.2
Madurai,2023-03-25,1.1
Madurai,2023-03-26,0.8
Madurai,2023-03-27,0.1
Madurai,2023-03-28,2.3
Madurai,2023-03-29,0.0
Madurai,2023-03-30,0.0
Madurai,2023-03-31,0.0
Madurai,2023-04-01,0.0
Madurai,2023-04-02,0.2
Madurai,2023-04-03,0.7
Madurai,2023-04-04,1.4
Madurai,2023-04-05,0.2
Madurai,2023-04-06,0.0
Madurai,2023-04-07,0.6
Madurai,2023-04-08,1.6
Madurai,2023-04-09,3.3
Madurai,2023-04-10,0.0
Madurai,2023-04-11,0.0
Madurai,2023-04-12,0.0
Madurai,2023-04-13,0.0
Madurai,2023-04-14,0.0
Madurai,2023-04-15,0.0
Madurai,2023-04-16,0.0
Madurai,2023-04-17,0.0
Madurai,2023-04-18,0.0
Madurai,2023-04-19,0.1
Madurai,2023-04-20,0.0
Madurai,2023-04-21,0.1
Madurai,2023-04-22,2.8
Madurai,2023-04-23,13.3
Madurai,2023-04-24,24.3
Madurai,2023-04-25,5.4
Madurai,2023-04-26,5.9
Madurai,2023-04-27,5.0
Madurai,2023-04-28,1.9
Madurai,2023-04-29,18.4
Madurai,2023-04-30,0.7
Madurai,2023-05-01,29.5
Madurai,2023-05-02,18.4
Madurai,2023-05-03,12.6
Madurai,2023-05-04,23.4
Madurai,2023-05-05,0.4
Madurai,2023-05-06,0.9
Madurai,2023-05-07,3.0
Madurai,2023-05-08,0.3
Madurai,2023-05-09,18.0
Madurai,2023-05-10,0.4
Madurai,2023-05-11,0.1
Madurai,2023-05-12,0.8
Madurai,2023-05-13,0.0
Madurai,2023-05-14,0.0
Madurai,2023-05-15,0.0
Madurai,2023-05-16,0.0
Madurai,2023-05-17,0.0
Madurai,2023-05-18,0.0
Madurai,2023-05-19,0.5
Madurai,2023-05-20,0.0
Madurai,2023-05-21,0.1
Madurai,2023-05-22,2.2
Madurai,2023-05-23,0.3
Madurai,2023-05-24,0.2
Madurai,2023-05-25,2.6
Madurai,2023-05-26,0.2
Madurai,2023-05-27,5.0
Madurai,2023-05-28,11.7
Madurai,2023-05-29,14.3
Madurai,2023-05-30,0.2
Madurai,2023-05-31,8.5
Madurai,2023-06-01,0.0
Madurai,2023-06-02,4.3
Madurai,2023-06-03,0.7
Madurai,2023-06-04,0.3
Madurai,2023-06-05,10.0
Madurai,2023-06-06,0.2
Madurai,2023-06-07,0.5
Madurai,2023-06-08,0.3
Madurai,2023-06-09,0.4
Madurai,2023-06-10,0.1
Madurai,2023-06-11,1.3
Madurai,2023-06-12,0.6
Madurai,2023-06-13,1.6
Madurai,2023-06-14,1.8
Madurai,2023-06-15,0.1
Madurai,2023-06-16,0.0
Madurai,2023-06-17,0.3
Madurai,2023-06-18,0.9
Madurai,2023-06-19,0.7
Madurai,2023-06-20,14.7
Madurai,2023-06-21,0.4
Madurai,2023-06-22,3.9
Madurai,2023-06-23,0.7
Madurai,2023-06-24,0.0
Madurai,2023-06-25,2.0
Madurai,2023-06-26,0.4
Madurai,2023-06-27,1.3
Madurai,2023-06-28,0.4
Madurai,2023-06-29,4.9
Madurai,2023-06-30,0.2
Madurai,2023-07-01,3.5
Madurai,2023-07-02,13.5
Madurai,2023-07-03,0.6
Madurai,2023-07-04,3.0
Madurai,2023-07-05,21.6
Madurai,2023-07-06,12.7
Madurai,2023-07-07,0.3
Madurai,2023-07-08,0.1
Madurai,2023-07-09,0.0
Madurai,2023-07-10,0.4
Madurai,2023-07-11,7.7
Madurai,2023-07-12,0.3
Madurai,2023-07-13,14.2
Madurai,2023-07-14,0.1
Madurai,2023-07-15,0.4
Madurai,2023-07-16,0.5
Madurai,2023-07-17,0.1
Madurai,2023-07-18,0.2
Madurai,2023-07-19,0.2
Madurai,2023-07-20,0.0
Madurai,2023-07-21,0.0
Madurai,2023-07-22,0.9
Madurai,2023-07-23,0.1
Madurai,2023-07-24,0.9
Madurai,2023-07-25,0.5
Madurai,2023-07-26,0.2
Madurai,2023-07-27,0.0
Madurai,2023-07-28,0.2
Madurai,2023-07-29,0.3
Madurai,2023-07-30,0.1
Madurai,2023-07-31,0.0
Madurai,2023-08-01,0.2
Madurai,2023-08-02,0.0
Madurai,2023-08-03,0.0
Madurai,2023-08-04,1.4
Madurai,2023-08-05,0.0
Madurai,2023-08-06,0.6
Madurai,2023-08-07,0.6
Madurai,2023-08-08,0.3
Madurai,2023-08-09,2.9
Madurai,2023-08-10,24.3
Madurai,2023-08-11,22.7
Madurai,2023-08-12,5.7
Madurai,2023-08-13,0.0
Madurai,2023-08-14,18.7
Madurai,2023-08-15,1.4
Madurai,2023-08-16,0.0
Madurai,2023-08-17,0.0
Madurai,2023-08-18,0.1
Madurai,2023-08-19,0.3
Madurai,2023-08-20,0.3
Madurai,2023-08-21,2.6
Madurai,2023-08-22,28.6
Madurai,2023-08-23,1.4
Madurai,2023-08-24,0.0
Madurai,2023-08-25,0.0
Madurai,2023-08-26,0.0
Madurai,2023-08-27,0.0
Madurai,2023-08-28,1.0
Madurai,2023-08-29,33.1
Madurai,2023-08-30,4.2
Madurai,2023-08-31,18.9
Madurai,2023-09-01,1.3
Madurai,2023-09-02,14.7
Madurai,2023-09-03,1.2
Madurai,2023-09-04,0.2
Madurai,2023-09-05,0.2
Madurai,2023-09-06,0.0
Madurai,2023-09-07,2.4
Madurai,2023-09-08,0.4
Madurai,2023-09-09,1.0
Madurai,2023-09-10,1.5
Madurai,2023-09-11,0.3
Madurai,2023-09-12,0.0
Madurai,2023-09-13,0.2
Madurai,2023-09-14,0.8
Madurai,2023-09-15,1.6
Madurai,2023-09-16,4.2
Madurai,2023-09-17,5.5
Madurai,2023-09-18,16.6
Madurai,2023-09-19,4.1
Madurai,2023-09-20,1.3
Madurai,2023-09-21,3.6
Madurai,2023-09-22,1.7
Madurai,2023-09-23,1.3
Madurai,2023-09-24,9.5
Madurai,2023-09-25,0.1
Madurai,2023-09-26,0.1
Madurai,2023-09-27,1.2
Madurai,2023-09-28,2.4
Madurai,2023-09-29,1.0
Madurai,2023-09-30,3.1
Madurai,2023-10-01,1.4
Madurai,2023-10-02,0.7
Madurai,2023-10-03,0.6
Madurai,2023-10-04,2.0
Madurai,2023-10-05,0.5
Madurai,2023-10-06,0.0
Madurai,2023-10-07,1.8
Madurai,2023-10-08,8.2
Madurai,2023-10-09,14.3
Madurai,2023-10-10,0.2
Madurai,2023-10-11,8.7
Madurai,2023-10-12,16.9
Madurai,2023-10-13,0.8
Madurai,2023-10-14,1.1
Madurai,2023-10-15,14.5
Madurai,2023-10-16,36.0
Madurai,2023-10-17,22.2
Madurai,2023-10-18,1.4
Madurai,2023-10-19,0.0
Madurai,2023-10-20,0.0
Madurai,2023-10-21,0.1
Madurai,2023-10-22,9.1
Madurai,2023-10-23,3.7
Madurai,2023-10-24,11.1
Madurai,2023-10-25,7.2
Madurai,2023-10-26,0.4
Madurai,2023-10-27,2.7
Madurai,2023-10-28,18.4
Madurai,2023-10-29,25.2
Madurai,2023-10-30,11.3
Madurai,2023-10-31,2.5
Madurai,2023-11-01,31.4
Madurai,2023-11-02,17.6
Madurai,2023-11-03,30.1
Madurai,2023-11-04,22.4
Madurai,2023-11-05,10.5
Madurai,2023-11-06,16.1
Madurai,2023-11-07,20.6
Madurai,2023-11-08,15.0
Madurai,2023-11-09,12.9
Madurai,2023-11-10,17.4
Madurai,2023-11-11,13.2
Madurai,2023-11-12,0.0
Madurai,2023-11-13,0.4
Madurai,2023-11-14,10.3
Madurai,2023-11-15,7.6
Madurai,2023-11-16,7.2
Madurai,2023-11-17,1.3
Madurai,2023-11-18,10.1
Madurai,2023-11-19,1.2
Madurai,2023-11-20,0.0
Madurai,2023-11-21,11.7
Madurai,2023-11-22,11.1
Madurai,2023-11-23,7.7
Madurai,2023-11-24,2.1
Madurai,2023-11-25,8.5
Madurai,2023-11-26,10.3
Madurai,2023-11-27,1.0
Madurai,2023-11-28,1.3
Madurai,2023-11-29,0.7
Madurai,2023-11-30,3.6
Madurai,2023-12-01,0.6
Madurai,2023-12-02,0.5
Madurai,2023-12-03,0.1
Madurai,2023-12-04,0.1
Madurai,2023-12-05,5.9
Madurai,2023-12-06,1.0
Madurai,2023-12-07,1.4
Madurai,2023-12-08,6.9
Madurai,2023-12-09,6.5
Madurai,2023-12-10,2.9
Madurai,2023-12-11,0.2
Madurai,2023-12-12,0.7
Madurai,2023-12-13,0.0
Madurai,2023-12-14,0.0
Madurai,2023-12-15,0.1
Madurai,2023-12-16,3.3
Madurai,2023-12-17,18.0
Madurai,2023-12-18,8.9
Madurai,2023-12-19,0.5
Madurai,2023-12-20,0.1
Madurai,2023-12-21,0.7
Madurai,2023-12-22,0.0
Madurai,2023-12-23,0.0
Madurai,2023-12-24,0.0
Madurai,2023-12-25,0.9
Madurai,2023-12-26,0.0
Madurai,2023-12-27,0.8
Madurai,2023-12-28,0.6
Madurai,2023-12-29,1.1
Madurai,2023-12-30,0.8
Madurai,2023-12-31,0.0
Madurai,2024-01-01,0.0
Madurai,2024-01-02,0.0
Madurai,2024-01-03,0.0
Madurai,2024-01-04,0.3
Madurai,2024-01-05,5.2
Madurai,2024-01-06,3.2
Madurai,2024-01-07,1.5
Madurai,2024-01-08,36.2
Madurai,2024-01-09,23.1
Madurai,2024-01-10,0.9
Madurai,2024-01-11,0.2
Madurai,2024-01-12,0.1
Madurai,2024-01-13,0.4
Madurai,2024-01-14,0.0
Madurai,2024-01-15,0.0
Madurai,2024-01-16,0.0
Madurai,2024-01-17,0.0
Madurai,2024-01-18,0.7
Madurai,2024-01-19,2.3
Madurai,2024-01-20,1.0
Madurai,2024-01-21,0.4
Madurai,2024-01-22,0.0
Madurai,2024-01-23,0.0
Madurai,2024-01-24,0.0
Madurai,2024-01-25,0.0
Madurai,2024-01-26,0.0
Madurai,2024-01-27,0.0
Madurai,2024-01-28,0.0
Madurai,2024-01-29,0.0
Madurai,2024-01-30,0.0
Madurai,2024-01-31,0.0
Madurai,2024-02-01,0.5
Madurai,2024-02-02,0.9
Madurai,2024-02-03,0.1
Madurai,2024-02-04,0.0
Madurai,2024-02-05,0.0
Madurai,2024-02-06,0.0
Madurai,2024-02-07,0.0
Madurai,2024-02-08,0.0
Madurai,2024-02-09,0.0
Madurai,2024-02-10,0.0
Madurai,2024-02-11,0.1
Madurai,2024-02-12,0.0
Madurai,2024-02-13,1.7
Madurai,2024-02-14,0.2
Madurai,2024-02-15,0.0
Madurai,2024-02-16,0.2
Madurai,2024-02-17,0.0
Madurai,2024-02-18,0.0
Madurai,2024-02-19,0.1
Madurai,2024-02-20,0.0
Madurai,2024-02-21,0.0
Madurai,2024-02-22,0.3
Madurai,2024-02-23,0.3
Madurai,2024-02-24,0.2
Madurai,2024-02-25,0.0
Madurai,2024-02-26,0.1
Madurai,2024-02-27,0.5
Madurai,2024-02-28,0.0
Madurai,2024-02-29,0.0
Madurai,2024-03-01,0.0
Madurai,2024-03-02,0.0
Madurai,2024-03-03,0.0
Madurai,2024-03-04,0.0
Madurai,2024-03-05,0.0
Madurai,2024-03-06,0.0
Madurai,2024-03-07,0.0
Madurai,2024-03-08,0.0
Madurai,2024-03-09,0.0
Madurai,2024-03-10,0.0
Madurai,2024-03-11,0.0
Madurai,2024-03-12,0.0
Madurai,2024-03-13,0.0
Madurai,2024-03-14,0.0
Madurai,2024-03-15,0.0
Madurai,2024-03-16,0.0
Madurai,2024-03-17,0.0
Madurai,2024-03-18,0.0
Madurai,2024-03-19,0.0
Madurai,2024-03-20,0.0
Madurai,2024-03-21,1.8
Madurai,2024-03-22,0.1
Madurai,2024-03-23,0.0
Madurai,2024-03-24,0.1
Madurai,2024-03-25,0.0
Madurai,2024-03-26,0.0
Madurai,2024-03-27,0.3
Madurai,2024-03-28,0.2
Madurai,2024-03-29,0.5
Madurai,2024-03-30,0.0
Madurai,2024-03-31,0.0
Madurai,2024-04-01,4.0
Madurai,2024-04-02,0.0
Madurai,2024-04-03,0.0
Madurai,2024-04-04,0.0
Madurai,2024-04-05,0.0
Madurai,2024-04-06,0.0
Madurai,2024-04-07,0.0
Madurai,2024-04-08,0.0
Madurai,2024-04-09,0.2
Madurai,2024-04-10,0.0
Madurai,2024-04-11,1.3
Madurai,2024-04-12,6.3
Madurai,2024-04-13,1.6
Madurai,2024-04-14,0.6
Madurai,2024-04-15,3.1
Madurai,2024-04-16,1.2
Madurai,2024-04-17,0.0
Madurai,2024-04-18,0.0
Madurai,2024-04-19,0.0
Madurai,2024-04-20,0.0
Madurai,2024-04-21,0.0
Madurai,2024-04-22,0.0
Madurai,2024-04-23,0.0
Madurai,2024-04-24,0.0
Madurai,2024-04-25,0.0
Madurai,2024-04-26,0.0
Madurai,2024-04-27,0.0
Madurai,2024-04-28,0.0
Madurai,2024-04-29,0.0
Madurai,2024-04-30,0.0
Madurai,2024-05-01,0.0
Madurai,2024-05-02,0.0
Madurai,2024-05-03,0.0
Madurai,2024-05-04,0.3
Madurai,2024-05-05,0.5
Madurai,2024-05-06,10.8
Madurai,2024-05-07,0.0
Madurai,2024-05-08,10.3
Madurai,2024-05-09,4.6
Madurai,2024-05-10,8.3
Madurai,2024-05-11,3.3
Madurai,2024-05-12,16.2
Madurai,2024-05-13,5.8
Madurai,2024-05-14,40.6
Madurai,2024-05-15,16.1
Madurai,2024-05-16,3.2
Madurai,2024-05-17,15.3
Madurai,2024-05-18,13.2
Madurai,2024-05-19,10.4
Madurai,2024-05-20,5.5
Madurai,2024-05-21,12.1
Madurai,2024-05-22,36.8
Madurai,2024-05-23,15.8
Madurai,2024-05-24,19.6
Madurai,2024-05-25,0.4
Madurai,2024-05-26,0.0
Madurai,2024-05-27,0.0
Madurai,2024-05-28,0.3
Madurai,2024-05-29,0.6
Madurai,2024-05-30,0.3
Madurai,2024-05-31,17.3
Madurai,2024-06-01,5.6
Madurai,2024-06-02,0.3
Madurai,2024-06-03,0.9
Madurai,2024-06-04,3.1
Madurai,2024-06-05,6.6
Madurai,2024-06-06,13.6
Madurai,2024-06-07,8.5
Madurai,2024-06-08,10.8
Madurai,2024-06-09,1.0
Madurai,2024-06-10,0.3
Madurai,2024-06-11,0.1
Madurai,2024-06-12,0.9
Madurai,2024-06-13,0.0
Madurai,2024-06-14,0.0
Madurai,2024-06-15,0.0
Madurai,2024-06-16,0.4
Madurai,2024-06-17,0.8
Madurai,2024-06-18,2.1
Madurai,2024-06-19,2.2
Madurai,2024-06-20,0.0
Madurai,2024-06-21,0.4
Madurai,2024-06-22,0.6
Madurai,2024-06-23,1.6
Madurai,2024-06-24,10.8
Madurai,2024-06-25,8.7
Madurai,2024-06-26,13.9
Madurai,2024-06-27,2.8
Madurai,2024-06-28,0.0
Madurai,2024-06-29,1.0
Madurai,2024-06-30,0.3
Madurai,2024-07-01,0.3
Madurai,2024-07-02,0.0
Madurai,2024-07-03,0.5
Madurai,2024-07-04,4.8
Madurai,2024-07-05,11.8
Madurai,2024-07-06,0.0
Madurai,2024-07-07,1.3
Madurai,2024-07-08,0.1
Madurai,2024-07-09,0.6
Madurai,2024-07-10,0.8
Madurai,2024-07-11,0.1
Madurai,2024-07-12,14.7
Madurai,2024-07-13,1.6
Madurai,2024-07-14,5.1
Madurai,2024-07-15,5.0
Madurai,2024-07-16,7.0
Madurai,2024-07-17,5.8
Madurai,2024-07-18,7.0
Madurai,2024-07-19,0.0
Madurai,2024-07-20,0.0
Madurai,2024-07-21,0.0
Madurai,2024-07-22,0.0
Madurai,2024-07-23,0.0
Madurai,2024-07-24,0.7
Madurai,2024-07-25,0.6
Madurai,2024-07-26,1.4
Madurai,2024-07-27,0.9
Madurai,2024-07-28,0.2
Madurai,2024-07-29,2.2
Madurai,2024-07-30,3.4
Madurai,2024-07-31,1.8
Madurai,2024-08-01,0.5
Madurai,2024-08-02,0.5
Madurai,2024-08-03,2.3
Madurai,2024-08-04,0.6
Madurai,2024-08-05,28.9
Madurai,2024-08-06,10.6
Madurai,2024-08-07,1.5
Madurai,2024-08-08,0.3
Madurai,2024-08-09,9.0
Madurai,2024-08-10,3.5
Madurai,2024-08-11,23.2
Madurai,2024-08-12,37.4
Madurai,2024-08-13,8.1
Madurai,2024-08-14,13.2
Madurai,2024-08-15,0.6
Madurai,2024-08-16,9.6
Madurai,2024-08-17,8.0
Madurai,2024-08-18,3.5
Madurai,2024-08-19,19.0
Madurai,2024-08-20,12.7
Madurai,2024-08-21,0.2
Madurai,2024-08-22,0.2
Madurai,2024-08-23,0.1
Madurai,2024-08-24,0.4
Madurai,2024-08-25,0.0
Madurai,2024-08-26,0.0
Madurai,2024-08-27,0.2
Madurai,2024-08-28,0.0
Madurai,2024-08-29,0.3
Madurai,2024-08-30,3.7
Madurai,2024-08-31,0.6
Madurai,2024-09-01,0.4
Madurai,2024-09-02,0.8
Madurai,2024-09-03,1.9
Madurai,2024-09-04,0.0
Madurai,2024-09-05,0.0
Madurai,2024-09-06,0.0
Madurai,2024-09-07,0.7
Madurai,2024-09-08,0.1
Madurai,2024-09-09,0.6
Madurai,2024-09-10,0.1
Madurai,2024-09-11,0.8
Madurai,2024-09-12,0.6
Madurai,2024-09-13,0.7
Madurai,2024-09-14,0.6
Madurai,2024-09-15,0.7
Madurai,2024-09-16,0.0
Madurai,2024-09-17,0.0
Madurai,2024-09-18,0.2
Madurai,2024-09-19,0.0
Madurai,2024-09-20,0.0
Madurai,2024-09-21,0.6
Madurai,2024-09-22,0.0
Madurai,2024-09-23,0.9
Madurai,2024-09-24,0.0
Madurai,2024-09-25,0.3
Madurai,2024-09-26,0.6
Madurai,2024-09-27,5.7
Madurai,2024-09-28,15.1
Madurai,2024-09-29,4.3
Madurai,2024-09-30,2.6
Madurai,2024-10-01,1.4
Madurai,2024-10-02,3.7
Madurai,2024-10-03,0.6
Madurai,2024-10-04,20.7
Madurai,2024-10-05,3.2
Madurai,2024-10-06,3.5
Madurai,2024-10-07,29.3
Madurai,2024-10-08,4.6
Madurai,2024-10-09,16.5
Madurai,2024-10-10,16.1
Madurai,2024-10-11,39.9
Madurai,2024-10-12,14.2
Madurai,2024-10-13,23.2
Madurai,2024-10-14,10.1
Madurai,2024-10-15,2.8
Madurai,2024-10-16,4.7
Madurai,2024-10-17,0.3
Madurai,2024-10-18,3.6
Madurai,2024-10-19,2.5
Madurai,2024-10-20,5.2
Madurai,2024-10-21,15.5
Madurai,2024-10-22,18.7
Madurai,2024-10-23,16.3
Madurai,2024-10-24,3.7
Madurai,2024-10-25,22.0
Madurai,2024-10-26,15.5
Madurai,2024-10-27,3.8
Madurai,2024-10-28,0.1
Madurai,2024-10-29,1.7
Madurai,2024-10-30,2.1
Madurai,2024-10-31,6.9
Madurai,2024-11-01,9.2
Madurai,2024-11-02,28.6
Madurai,2024-11-03,7.1
Madurai,2024-11-04,15.2
Madurai,2024-11-05,0.1
Madurai,2024-11-06,0.0
Madurai,2024-11-07,0.7
Madurai,2024-11-08,3.5
Madurai,2024-11-09,0.0
Madurai,2024-11-10,0.0
Madurai,2024-11-11,0.0
Madurai,2024-11-12,2.1
Madurai,2024-11-13,12.1
Madurai,2024-11-14,20.5
Madurai,2024-11-15,13.1
Madurai,2024-11-16,13.2
Madurai,2024-11-17,10.3
Madurai,2024-11-18,3.9
Madurai,2024-11-19,4.0
Madurai,2024-11-20,23.6
Madurai,2024-11-21,1.3
Madurai,2024-11-22,0.0
Madurai,2024-11-23,1.4
Madurai,2024-11-24,0.1
Madurai,2024-11-25,0.0
Madurai,2024-11-26,33.7
Madurai,2024-11-27,22.3
Madurai,2024-11-28,0.3
Madurai,2024-11-29,1.0
Madurai,2024-11-30,0.0
Madurai,2024-12-01,8.6
Madurai,2024-12-02,17.2
Madurai,2024-12-03,1.5
Madurai,2024-12-04,1.3
Madurai,2024-12-05,3.0
Madurai,2024-12-06,0.1
Madurai,2024-12-07,0.1
Madurai,2024-12-08,0.9
Madurai,2024-12-09,0.2
Madurai,2024-12-10,0.0
Madurai,2024-12-11,0.5
Madurai,2024-12-12,81.4
Madurai,2024-12-13,37.2
Madurai,2024-12-14,5.5
Madurai,2024-12-15,0.0
Madurai,2024-12-16,0.0
Madurai,2024-12-17,0.0
Madurai,2024-12-18,0.0
Madurai,2024-12-19,0.6
Madurai,2024-12-20,0.0
Madurai,2024-12-21,1.4
Madurai,2024-12-22,1.2
Madurai,2024-12-23,1.9
Madurai,2024-12-24,0.3
Madurai,2024-12-25,0.9
Madurai,2024-12-26,6.6
Madurai,2024-12-27,12.6
Madurai,2024-12-28,0.0
Madurai,2024-12-29,0.0
Madurai,2024-12-30,2.3
Madurai,2024-12-31,1.3
Salem,2020-01-01,0.8
Salem,2020-01-02,0.4
Salem,2020-01-03,0.1
Salem,2020-01-04,0.7
Salem,2020-01-05,0.2
Salem,2020-01-06,0.9
Salem,2020-01-07,0.0
Salem,2020-01-08,0.0
Salem,2020-01-09,0.0
Salem,2020-01-10,0.0
Salem,2020-01-11,0.0
Salem,2020-01-12,0.0
Salem,2020-01-13,0.0
Salem,2020-01-14,0.0
Salem,2020-01-15,0.0
Salem,2020-01-16,0.0
Salem,2020-01-17,0.0
Salem,2020-01-18,1.7
Salem,2020-01-19,0.0
Salem,2020-01-20,0.0
Salem,2020-01-21,0.0
Salem,2020-01-22,0.0
Salem,2020-01-23,0.0
Salem,2020-01-24,0.0
Salem,2020-01-25,0.0
Salem,2020-01-26,0.0
Salem,2020-01-27,0.0
Salem,2020-01-28,0.0
Salem,2020-01-29,0.0
Salem,2020-01-30,0.0
Salem,2020-01-31,0.0
Salem,2020-02-01,0.2
Salem,2020-02-02,0.0
Salem,2020-02-03,0.0
Salem,2020-02-04,0.0
Salem,2020-02-05,0.0
Salem,2020-02-06,0.0
Salem,2020-02-07,0.0
Salem,2020-02-08,0.0
Salem,2020-02-09,0.0
Salem,2020-02-10,0.0
Salem,2020-02-11,0.0
Salem,2020-02-12,0.0
Salem,2020-02-13,0.0
Salem,2020-02-14,0.0
Salem,2020-02-15,0.0
Salem,2020-02-16,0.0
Salem,2020-02-17,0.0
Salem,2020-02-18,0.0
Salem,2020-02-19,0.0
Salem,2020-02-20,0.0
Salem,2020-02-21,0.0
Salem,2020-02-22,0.0
Salem,2020-02-23,0.0
Salem,2020-02-24,0.0
Salem,2020-02-25,0.0
Salem,2020-02-26,0.0
Salem,2020-02-27,0.0
Salem,2020-02-28,0.0
Salem,2020-02-29,0.0
Salem,2020-03-01,0.0
Salem,2020-03-02,0.3
Salem,2020-03-03,0.0
Salem,2020-03-04,0.6
Salem,2020-03-05,0.5
Salem,2020-03-06,0.0
Salem,2020-03-07,0.8
Salem,2020-03-08,1.2
Salem,2020-03-09,0.1
Salem,2020-03-10,0.0
Salem,2020-03-11,0.0
Salem,2020-03-12,0.0
Salem,2020-03-13,0.0
Salem,2020-03-14,0.0
Salem,2020-03-15,0.0
Salem,2020-03-16,0.0
Salem,2020-03-17,0.0
Salem,2020-03-18,0.0
Salem,2020-03-19,0.0
Salem,2020-03-20,0.0
Salem,2020-03-21,0.6
Salem,2020-03-22,0.2
Salem,2020-03-23,0.1
Salem,2020-03-24,0.0
Salem,2020-03-25,0.0
Salem,2020-03-26,0.0
Salem,2020-03-27,0.0
Salem,2020-03-28,0.0
Salem,2020-03-29,0.0
Salem,2020-03-30,0.0
Salem,2020-03-31,0.0
Salem,2020-04-01,0.0
Salem,2020-04-02,0.0
Salem,2020-04-03,0.0
Salem,2020-04-04,0.0
Salem,2020-04-05,0.1
Salem,2020-04-06,1.2
Salem,2020-04-07,5.4
Salem,2020-04-08,0.4
Salem,2020-04-09,5.2
Salem,2020-04-10,0.2
Salem,2020-04-11,0.0
Salem,2020-04-12,0.0
Salem,2020-04-13,0.0
Salem,2020-04-14,0.0
Salem,2020-04-15,0.0
Salem,2020-04-16,0.0
Salem,2020-04-17,0.0
Salem,2020-04-18,0.0
